ID,Date,reqTime
3,2022-09-15,73.0
3,2022-09-16,78.0
3,2022-09-19,78.0
3,2022-09-20,82.0
3,2022-09-21,80.0
3,2022-09-22,74.0
3,2022-09-23,81.0
3,2022-09-26,72.0
3,2022-09-27,75.0
3,2022-09-28,69.0
3,2022-09-29,72.0
3,2022-09-30,73.0
3,2022-10-04,78.0
3,2022-10-05,75.0
3,2022-10-06,78.0
3,2022-10-07,77.0
3,2022-10-11,78.0
3,2022-10-12,76.0
3,2022-10-13,74.0
3,2022-10-14,79.0
3,2022-10-17,78.0
3,2022-10-18,75.0
3,2022-10-19,72.0
3,2022-10-20,75.0
3,2022-10-21,72.0
3,2022-10-24,81.0
3,2022-10-25,79.0
3,2022-10-26,86.0
3,2022-10-27,72.0
3,2022-10-28,84.0
3,2022-10-31,87.0
3,2022-11-01,74.0
3,2022-11-02,91.0
3,2022-11-03,100.0
3,2022-11-04,72.0
3,2022-11-07,73.0
3,2022-11-08,70.0
3,2022-11-09,76.0
3,2022-11-10,73.0
3,2022-11-11,78.0
3,2022-11-14,75.0
3,2022-11-15,76.0
3,2022-11-16,78.0
3,2022-11-17,61.0
3,2022-11-18,71.0
3,2022-11-22,75.0
3,2022-11-25,69.0
3,2022-11-28,90.0
3,2022-11-29,96.0
3,2022-11-30,94.0
3,2022-12-01,96.0
3,2022-12-02,80.0
3,2022-12-05,80.0
3,2022-12-06,81.0
3,2022-12-07,76.0
3,2022-12-08,70.0
3,2022-12-09,117.0
3,2022-12-12,85.0
3,2022-12-13,74.0
3,2022-12-14,70.0
3,2022-12-15,72.0
3,2022-12-16,81.0
3,2022-12-19,84.0
3,2022-12-20,82.0
3,2022-12-21,78.0
3,2022-12-22,73.0
3,2022-12-23,68.0
3,2022-12-26,96.0
3,2022-12-27,86.0
3,2022-12-28,78.0
3,2022-12-29,78.0
3,2022-12-30,72.0
3,2023-01-02,81.0
3,2023-01-03,79.0
3,2023-01-04,74.0
3,2023-01-05,81.0
3,2023-01-06,73.0
3,2023-01-09,80.0
3,2023-01-10,75.0
3,2023-01-11,79.0
3,2023-01-12,104.0
3,2023-01-13,87.0
3,2023-01-16,74.0
3,2023-01-17,75.0
3,2023-01-18,86.0
3,2023-01-19,144.0
3,2023-01-20,72.0
3,2023-01-25,74.0
3,2023-01-26,76.0
3,2023-01-30,77.0
3,2023-01-31,75.0
3,2023-02-01,74.0
3,2023-02-03,81.0
3,2023-02-13,79.0
3,2023-02-14,74.0
3,2023-02-15,78.0
3,2023-02-16,80.0
3,2023-02-17,70.0
3,2023-02-20,73.0
4,2022-08-23,4.0
4,2022-08-24,2.0
4,2022-08-25,19.0
4,2022-08-26,29.0
4,2022-08-29,16.0
4,2022-08-30,19.0
4,2022-08-31,22.0
4,2022-09-01,21.0
4,2022-09-02,27.0
4,2022-09-05,18.0
4,2022-09-07,20.0
4,2022-09-08,22.0
4,2022-09-13,22.0
4,2022-09-14,17.0
4,2022-09-15,17.0
4,2022-09-20,21.0
4,2022-09-21,13.0
4,2022-09-22,19.0
4,2022-09-23,26.0
4,2022-09-26,16.0
4,2022-09-27,19.0
4,2022-09-28,18.0
4,2022-09-29,22.0
4,2022-09-30,17.0
4,2022-10-04,20.0
4,2022-10-05,17.0
4,2022-10-06,26.0
4,2022-10-07,19.0
4,2022-10-11,31.0
4,2022-10-12,220.0
4,2022-10-13,17.0
4,2022-10-14,17.0
4,2022-10-17,25.0
4,2022-10-18,25.0
4,2022-10-19,18.0
4,2022-10-20,24.0
4,2022-10-21,22.0
4,2022-10-24,19.0
4,2022-10-25,26.0
4,2022-10-26,18.0
4,2022-10-27,20.0
4,2022-10-28,21.0
4,2022-10-31,18.0
4,2022-11-01,3.0
4,2022-11-03,16.0
4,2022-11-04,22.0
4,2022-11-10,22.0
4,2022-11-11,59.0
4,2022-12-01,24.0
4,2022-12-02,33.0
4,2022-12-05,24.0
4,2022-12-06,23.0
4,2022-12-07,4.0
4,2022-12-08,30.0
4,2022-12-09,22.0
4,2022-12-12,14.0
4,2022-12-13,23.0
4,2022-12-14,27.0
4,2022-12-15,31.0
4,2022-12-19,28.0
4,2022-12-20,29.0
4,2022-12-21,33.0
4,2022-12-22,33.0
4,2022-12-23,20.0
4,2022-12-26,21.0
4,2022-12-27,30.0
4,2022-12-28,24.0
4,2022-12-29,35.0
4,2022-12-30,23.0
4,2023-01-02,24.0
4,2023-01-03,32.0
4,2023-01-04,24.0
4,2023-01-05,16.0
4,2023-01-06,16.0
4,2023-01-09,23.0
4,2023-01-11,19.0
4,2023-01-13,24.0
4,2023-01-16,19.0
4,2023-01-17,27.0
4,2023-01-18,24.0
4,2023-01-19,21.0
4,2023-01-20,28.0
4,2023-01-25,23.0
4,2023-01-26,23.0
4,2023-01-27,19.0
4,2023-01-30,20.0
4,2023-01-31,19.0
4,2023-02-01,27.0
4,2023-02-02,17.0
4,2023-02-03,18.0
4,2023-02-06,21.0
4,2023-02-07,21.0
4,2023-02-08,22.0
4,2023-02-09,19.0
4,2023-02-10,24.0
4,2023-02-13,28.0
4,2023-02-14,23.0
4,2023-02-15,18.0
4,2023-02-16,19.0
4,2023-02-17,22.0
4,2023-02-20,20.0
5,2022-08-22,35.0
5,2022-08-23,50.0
5,2022-08-24,65.0
5,2022-08-25,50.0
5,2022-08-26,41.0
5,2022-08-29,38.0
5,2022-08-30,39.0
5,2022-08-31,38.0
5,2022-09-01,51.0
5,2022-09-02,37.0
5,2022-09-05,35.0
5,2022-09-07,35.0
5,2022-09-08,43.0
5,2022-09-13,40.0
5,2022-09-14,36.0
5,2022-09-15,37.0
5,2022-09-16,54.0
5,2022-09-19,40.0
5,2022-09-20,35.0
5,2022-09-21,33.0
5,2022-09-22,34.0
5,2022-09-23,35.0
5,2022-09-26,35.0
5,2022-09-27,33.0
5,2022-09-28,28.0
5,2022-09-29,33.0
5,2022-09-30,35.0
5,2022-10-04,35.0
5,2022-10-05,33.0
5,2022-10-06,32.0
5,2022-10-07,34.0
5,2022-10-11,40.0
5,2022-10-12,33.0
5,2022-10-13,32.0
5,2022-10-14,42.0
5,2022-10-17,34.0
5,2022-10-18,39.0
5,2022-10-19,38.0
5,2022-10-20,34.0
5,2022-10-21,33.0
5,2022-10-24,35.0
5,2022-10-25,35.0
5,2022-10-26,55.0
5,2022-10-27,35.0
5,2022-10-31,38.0
5,2022-11-01,39.0
5,2022-11-02,42.0
5,2022-11-03,38.0
5,2022-11-04,36.0
5,2022-11-07,36.0
5,2022-11-08,36.0
5,2022-11-09,35.0
5,2022-11-10,26.0
5,2022-11-11,39.0
5,2022-11-14,44.0
5,2022-11-15,37.0
5,2022-11-16,37.0
5,2022-11-17,38.0
5,2022-11-18,39.0
5,2022-11-25,40.0
5,2022-11-28,39.0
5,2022-11-29,39.0
5,2022-11-30,36.0
5,2022-12-01,37.0
5,2022-12-02,43.0
5,2022-12-05,36.0
5,2022-12-06,39.0
5,2022-12-20,35.0
5,2022-12-21,40.0
5,2022-12-22,37.0
5,2022-12-23,39.0
5,2022-12-26,35.0
5,2022-12-28,39.0
5,2022-12-29,35.0
5,2022-12-30,37.0
5,2023-01-02,44.0
5,2023-01-03,32.0
5,2023-01-04,37.0
5,2023-01-05,39.0
5,2023-01-06,41.0
5,2023-01-09,38.0
5,2023-01-10,37.0
5,2023-01-11,35.0
5,2023-01-12,34.0
5,2023-01-13,37.0
5,2023-01-16,33.0
5,2023-01-17,33.0
5,2023-01-18,37.0
5,2023-01-19,35.0
5,2023-01-20,37.0
5,2023-01-25,34.0
5,2023-01-26,24.0
5,2023-01-30,35.0
5,2023-01-31,34.0
5,2023-02-01,33.0
5,2023-02-02,34.0
5,2023-02-03,37.0
5,2023-02-07,34.0
5,2023-02-08,38.0
5,2023-02-15,38.0
5,2023-02-16,36.0
5,2023-02-17,36.0
5,2023-02-20,34.0
